temp,pressure,humidity,visibility,wind_speed,clouds,ts,count,hour,day,month,weekday
-3.0,996.0,86.0,3000.0,7.0,90.0,2019-02-21 12:00:00,0,12,21,2,5
-3.19,996.0,92.0,1500.0,8.0,90.0,2019-02-21 13:00:00,0,13,21,2,5
-3.0,996.0,86.0,2400.0,7.0,90.0,2019-02-21 14:00:00,0,14,21,2,5
-3.2,997.0,79.0,7000.0,8.0,90.0,2019-02-21 15:00:00,0,15,21,2,5
-3.39,998.0,79.0,5000.0,9.0,90.0,2019-02-21 16:00:00,0,16,21,2,5
-4.0,999.0,79.0,7000.0,10.0,75.0,2019-02-21 17:00:00,0,17,21,2,5
-4.19,999.0,73.0,7000.0,10.0,75.0,2019-02-21 18:00:00,0,18,21,2,5
-5.0,1000.0,79.0,1600.0,9.0,75.0,2019-02-21 19:00:00,0,19,21,2,5
-5.98,1001.0,85.0,600.0,12.0,75.0,2019-02-21 20:00:00,0,20,21,2,5
-6.19,1002.0,79.0,1500.0,10.0,75.0,2019-02-21 21:00:00,0,21,21,2,5
-7.0,1002.0,85.0,1500.0,9.0,75.0,2019-02-21 22:00:00,0,22,21,2,5
-7.4,1003.0,73.0,2100.0,10.0,75.0,2019-02-21 23:00:00,0,23,21,2,5
-7.49,1004.0,78.0,8000.0,8.0,40.0,2019-02-22 00:00:00,0,0,22,2,6
-8.25,1004.0,85.0,8000.0,7.0,40.0,2019-02-22 01:00:00,0,1,22,2,6
-8.49,1005.0,85.0,8000.0,8.0,40.0,2019-02-22 02:00:00,0,2,22,2,6
-8.49,1005.0,85.0,8000.0,8.0,40.0,2019-02-22 03:00:00,0,3,22,2,6
-8.75,1006.0,78.0,9000.0,7.0,90.0,2019-02-22 04:00:00,0,4,22,2,6
-9.25,1006.0,85.0,7000.0,8.0,90.0,2019-02-22 05:00:00,0,5,22,2,6
-9.25,1007.0,85.0,3800.0,7.0,90.0,2019-02-22 06:00:00,0,6,22,2,6
-9.49,1007.0,78.0,10000.0,8.0,90.0,2019-02-22 07:00:00,0,7,22,2,6
-9.4,1007.0,78.0,2300.0,8.0,75.0,2019-02-22 08:00:00,0,8,22,2,6
-9.6,1008.0,72.0,2500.0,7.0,75.0,2019-02-22 09:00:00,0,9,22,2,6
-9.6,1010.0,72.0,2700.0,7.0,90.0,2019-02-22 10:00:00,0,10,22,2,6
-9.6,1010.0,72.0,2800.0,8.0,90.0,2019-02-22 11:00:00,0,11,22,2,6
-9.4,1012.0,66.0,2100.0,8.0,90.0,2019-02-22 12:00:00,0,12,22,2,6
-9.6,1013.0,72.0,2100.0,9.0,90.0,2019-02-22 13:00:00,0,13,22,2,6
-9.4,1014.0,66.0,2100.0,8.0,90.0,2019-02-22 14:00:00,0,14,22,2,6
-9.0,1015.0,72.0,2100.0,7.0,90.0,2019-02-22 15:00:00,0,15,22,2,6
-8.0,1017.0,67.0,2900.0,6.0,90.0,2019-02-22 16:00:00,0,16,22,2,6
-7.0,1018.0,62.0,6000.0,7.0,90.0,2019-02-22 17:00:00,0,17,22,2,6
-7.0,1019.0,57.0,6000.0,8.0,90.0,2019-02-22 18:00:00,0,18,22,2,6
-7.4,1020.0,52.0,6000.0,8.0,68.0,2019-02-22 19:00:00,0,19,22,2,6
-7.6,1021.0,48.0,10000.0,9.0,0.0,2019-02-22 20:00:00,0,20,22,2,6
-7.6,1023.0,44.0,10000.0,8.0,0.0,2019-02-22 21:00:00,0,21,22,2,6
-7.8,1024.0,52.0,10000.0,7.0,0.0,2019-02-22 22:00:00,0,22,22,2,6
-7.6,1026.0,67.0,10000.0,7.0,0.0,2019-02-22 23:00:00,0,23,22,2,6
-8.0,1027.0,67.0,10000.0,6.0,0.0,2019-02-23 00:00:00,0,0,23,2,7
-8.0,1027.0,72.0,10000.0,6.0,0.0,2019-02-23 01:00:00,0,1,23,2,7
-8.0,1028.0,72.0,10000.0,6.0,0.0,2019-02-23 02:00:00,0,2,23,2,7
-8.75,1029.0,72.0,10000.0,6.0,0.0,2019-02-23 03:00:00,0,3,23,2,7
-9.25,1030.0,78.0,10000.0,5.0,0.0,2019-02-23 04:00:00,0,4,23,2,7
-9.75,1030.0,72.0,10000.0,5.0,0.0,2019-02-23 05:00:00,0,5,23,2,7
-10.49,1031.0,78.0,10000.0,3.0,0.0,2019-02-23 06:00:00,0,6,23,2,7
-10.99,1031.0,72.0,10000.0,3.0,0.0,2019-02-23 07:00:00,0,7,23,2,7
-11.79,1031.0,78.0,10000.0,3.0,0.0,2019-02-23 08:00:00,0,8,23,2,7
-12.8,1032.0,78.0,10000.0,4.0,0.0,2019-02-23 09:00:00,0,9,23,2,7
-11.6,1032.0,78.0,10000.0,4.0,0.0,2019-02-23 10:00:00,0,10,23,2,7
-10.6,1032.0,72.0,10000.0,4.0,0.0,2019-02-23 11:00:00,0,11,23,2,7
-9.0,1032.0,72.0,10000.0,4.0,0.0,2019-02-23 12:00:00,0,12,23,2,7
-7.6,1032.0,67.0,10000.0,4.0,0.0,2019-02-23 13:00:00,0,13,23,2,7
-6.4,1031.0,62.0,10000.0,5.0,0.0,2019-02-23 14:00:00,0,14,23,2,7
-5.0,1030.0,53.0,10000.0,4.0,0.0,2019-02-23 15:00:00,0,15,23,2,7
-4.6,1029.0,53.0,10000.0,5.0,0.0,2019-02-23 16:00:00,0,16,23,2,7
-4.8,1029.0,45.0,10000.0,4.0,0.0,2019-02-23 17:00:00,0,17,23,2,7
-4.8,1028.0,45.0,10000.0,4.0,0.0,2019-02-23 18:00:00,0,18,23,2,7
-5.0,1028.0,49.0,10000.0,3.0,0.0,2019-02-23 19:00:00,0,19,23,2,7
-5.0,1027.0,49.0,10000.0,4.0,88.0,2019-02-23 20:00:00,0,20,23,2,7
-5.39,1027.0,67.0,10000.0,6.0,90.0,2019-02-23 21:00:00,0,21,23,2,7
-6.5,1025.0,92.0,2700.0,8.0,90.0,2019-02-23 22:00:00,0,22,23,2,7
-6.25,1024.0,92.0,2500.0,6.0,90.0,2019-02-23 23:00:00,0,23,23,2,7
-6.25,1023.0,92.0,9000.0,6.0,90.0,2019-02-24 00:00:00,0,0,24,2,1
-6.0,1023.0,92.0,8000.0,6.0,90.0,2019-02-24 01:00:00,0,1,24,2,1
-6.0,1023.0,92.0,3000.0,5.0,92.0,2019-02-24 02:00:00,0,2,24,2,1
-6.0,1023.0,92.0,10000.0,5.0,90.0,2019-02-24 03:00:00,0,3,24,2,1
-6.0,1023.0,92.0,10000.0,5.0,90.0,2019-02-24 04:00:00,0,4,24,2,1
-5.5,1022.0,92.0,10000.0,5.0,90.0,2019-02-24 05:00:00,0,5,24,2,1
-5.0,1022.0,92.0,9000.0,4.0,90.0,2019-02-24 06:00:00,0,6,24,2,1
-5.0,1022.0,92.0,9000.0,4.0,90.0,2019-02-24 07:00:00,0,7,24,2,1
-5.0,1022.0,92.0,10000.0,3.0,90.0,2019-02-24 08:00:00,0,8,24,2,1
-5.0,1023.0,100.0,10000.0,4.0,90.0,2019-02-24 09:00:00,0,9,24,2,1
-4.4,1022.0,92.0,10000.0,3.0,90.0,2019-02-24 10:00:00,0,10,24,2,1
-3.0,1022.0,92.0,8000.0,4.0,75.0,2019-02-24 11:00:00,0,11,24,2,1
-2.0,1022.0,86.0,8000.0,5.0,90.0,2019-02-24 12:00:00,0,12,24,2,1
-2.0,1022.0,92.0,6000.0,5.0,90.0,2019-02-24 13:00:00,0,13,24,2,1
-1.4,1022.0,86.0,10000.0,5.0,90.0,2019-02-24 14:00:00,0,14,24,2,1
-1.0,1022.0,92.0,10000.0,6.0,90.0,2019-02-24 15:00:00,0,15,24,2,1
-0.8,1021.0,100.0,10000.0,4.0,90.0,2019-02-24 16:00:00,0,16,24,2,1
2.2,1006.0,92.0,10000.0,7.0,90.0,2019-02-25 12:00:00,3,12,25,2,2
2.2,1006.0,92.0,10000.0,7.0,90.0,2019-02-25 13:00:00,1,13,25,2,2
3.0,1005.0,94.0,10000.0,7.0,90.0,2019-02-25 14:00:00,5,14,25,2,2
2.6,1004.0,94.0,10000.0,8.0,90.0,2019-02-25 15:00:00,1,15,25,2,2
2.2,1004.0,93.0,10000.0,7.0,75.0,2019-02-25 16:00:00,1,16,25,2,2
1.81,1004.0,93.0,10000.0,7.0,75.0,2019-02-25 17:00:00,5,17,25,2,2
2.0,1004.0,93.0,10000.0,5.0,90.0,2019-02-25 18:00:00,0,18,25,2,2
2.0,1004.0,93.0,10000.0,6.0,90.0,2019-02-25 19:00:00,2,19,25,2,2
1.6,1004.0,93.0,10000.0,6.0,90.0,2019-02-25 20:00:00,1,20,25,2,2
1.33,1003.0,100.0,10000.0,6.0,90.0,2019-02-25 21:00:00,2,21,25,2,2
1.34,1003.0,100.0,10000.0,5.0,90.0,2019-02-25 22:00:00,1,22,25,2,2
1.33,1003.0,100.0,10000.0,6.0,90.0,2019-02-25 23:00:00,1,23,25,2,2
1.26,1003.0,100.0,10000.0,5.0,90.0,2019-02-26 00:00:00,0,0,26,2,3
1.25,1002.0,95.0,10000.0,5.0,90.0,2019-02-26 01:00:00,0,1,26,2,3
1.3,1001.0,94.0,7000.0,4.0,90.0,2019-02-26 02:00:00,0,2,26,2,3
1.02,1001.0,100.0,8000.0,5.0,90.0,2019-02-26 03:00:00,0,3,26,2,3
0.73,1000.0,100.0,4000.0,6.0,90.0,2019-02-26 04:00:00,0,4,26,2,3
1.11,1000.0,94.0,4600.0,5.0,75.0,2019-02-26 05:00:00,0,5,26,2,3
0.78,1000.0,94.0,4100.0,4.0,75.0,2019-02-26 06:00:00,0,6,26,2,3
0.59,1000.0,100.0,8000.0,5.0,90.0,2019-02-26 07:00:00,2,7,26,2,3
1.11,1000.0,100.0,6000.0,5.0,90.0,2019-02-26 08:00:00,3,8,26,2,3
1.13,1000.0,100.0,5000.0,5.0,90.0,2019-02-26 09:00:00,3,9,26,2,3
1.02,1000.0,100.0,10000.0,6.0,90.0,2019-02-26 10:00:00,3,10,26,2,3
1.11,1000.0,100.0,6000.0,5.0,90.0,2019-02-26 11:00:00,4,11,26,2,3
1.5,1000.0,100.0,10000.0,6.0,90.0,2019-02-26 12:00:00,0,12,26,2,3
1.63,1001.0,94.0,10000.0,7.0,90.0,2019-02-26 13:00:00,7,13,26,2,3
1.71,1002.0,93.0,10000.0,6.0,90.0,2019-02-26 14:00:00,2,14,26,2,3
2.08,1002.0,93.0,10000.0,5.0,90.0,2019-02-26 15:00:00,1,15,26,2,3
1.78,1003.0,93.0,10000.0,7.0,90.0,2019-02-26 16:00:00,5,16,26,2,3
1.72,1004.0,80.0,10000.0,7.0,90.0,2019-02-26 17:00:00,2,17,26,2,3
1.56,1005.0,74.0,10000.0,6.0,90.0,2019-02-26 18:00:00,3,18,26,2,3
1.54,1005.0,80.0,10000.0,5.0,90.0,2019-02-26 19:00:00,2,19,26,2,3
1.25,1007.0,74.0,10000.0,6.0,90.0,2019-02-26 20:00:00,1,20,26,2,3
1.12,1007.0,80.0,10000.0,6.0,90.0,2019-02-26 21:00:00,2,21,26,2,3
0.9,1008.0,90.0,10000.0,6.0,75.0,2019-02-26 22:00:00,0,22,26,2,3
0.52,1009.0,92.0,9000.0,6.0,90.0,2019-02-26 23:00:00,0,23,26,2,3
0.36,1010.0,100.0,4100.0,5.0,75.0,2019-02-27 00:00:00,0,0,27,2,4
0.26,1010.0,100.0,1900.0,4.0,75.0,2019-02-27 01:00:00,0,1,27,2,4
-0.51,1011.0,86.0,9000.0,6.0,40.0,2019-02-27 02:00:00,0,2,27,2,4
-0.81,1011.0,86.0,10000.0,5.0,40.0,2019-02-27 03:00:00,0,3,27,2,4
-1.05,1012.0,74.0,10000.0,6.0,90.0,2019-02-27 04:00:00,0,4,27,2,4
-1.65,1012.0,79.0,10000.0,7.0,40.0,2019-02-27 05:00:00,0,5,27,2,4
-1.84,1013.0,79.0,10000.0,6.0,40.0,2019-02-27 06:00:00,0,6,27,2,4
-2.76,1013.0,79.0,10000.0,6.0,40.0,2019-02-27 07:00:00,0,7,27,2,4
-2.85,1012.0,68.0,10000.0,7.0,90.0,2019-02-27 08:00:00,3,8,27,2,4
-4.13,1013.0,68.0,10000.0,7.0,90.0,2019-02-27 09:00:00,2,9,27,2,4
-4.09,1013.0,68.0,10000.0,6.0,0.0,2019-02-27 10:00:00,2,10,27,2,4
-3.72,1012.0,63.0,10000.0,5.0,0.0,2019-02-27 11:00:00,5,11,27,2,4
-2.96,1012.0,63.0,10000.0,5.0,75.0,2019-02-27 12:00:00,2,12,27,2,4
-2.96,1012.0,68.0,10000.0,4.0,75.0,2019-02-27 13:00:00,3,13,27,2,4
-2.45,1011.0,63.0,10000.0,5.0,75.0,2019-02-27 14:00:00,3,14,27,2,4
-2.11,1010.0,63.0,10000.0,4.0,75.0,2019-02-27 15:00:00,0,15,27,2,4
-1.68,1008.0,63.0,10000.0,4.0,75.0,2019-02-27 16:00:00,0,16,27,2,4
-2.0,1008.0,63.0,10000.0,6.0,75.0,2019-02-27 17:00:00,0,17,27,2,4
-2.0,1007.0,68.0,10000.0,4.0,75.0,2019-02-27 18:00:00,0,18,27,2,4
-2.04,1006.0,63.0,10000.0,5.0,75.0,2019-02-27 19:00:00,0,19,27,2,4
-2.0,1005.0,68.0,10000.0,5.0,0.0,2019-02-27 20:00:00,0,20,27,2,4
-2.05,1003.0,68.0,10000.0,3.0,0.0,2019-02-27 21:00:00,0,21,27,2,4
-2.37,1003.0,73.0,10000.0,3.0,0.0,2019-02-27 22:00:00,0,22,27,2,4
-2.04,1001.0,74.0,10000.0,6.0,0.0,2019-02-27 23:00:00,0,23,27,2,4
-2.04,999.0,74.0,10000.0,5.0,0.0,2019-02-28 00:00:00,0,0,28,2,5
-2.04,997.0,74.0,10000.0,7.0,0.0,2019-02-28 01:00:00,0,1,28,2,5
-1.62,995.0,74.0,10000.0,6.0,0.0,2019-02-28 02:00:00,0,2,28,2,5
-1.72,994.0,74.0,10000.0,6.0,40.0,2019-02-28 03:00:00,0,3,28,2,5
-1.63,993.0,74.0,10000.0,5.0,75.0,2019-02-28 04:00:00,0,4,28,2,5
-1.61,991.0,79.0,10000.0,5.0,75.0,2019-02-28 05:00:00,0,5,28,2,5
-1.19,990.0,86.0,10000.0,5.0,75.0,2019-02-28 06:00:00,0,6,28,2,5
-1.02,990.0,80.0,10000.0,5.0,75.0,2019-02-28 07:00:00,0,7,28,2,5
-1.02,989.0,86.0,10000.0,4.0,75.0,2019-02-28 08:00:00,0,8,28,2,5
-0.34,988.0,86.0,10000.0,4.0,75.0,2019-02-28 09:00:00,0,9,28,2,5
0.09,988.0,91.0,10000.0,4.0,75.0,2019-02-28 10:00:00,0,10,28,2,5
0.09,987.0,95.0,10000.0,4.0,90.0,2019-02-28 11:00:00,0,11,28,2,5
0.34,986.0,80.0,7000.0,4.0,90.0,2019-02-28 12:00:00,0,12,28,2,5
1.11,985.0,86.0,10000.0,5.0,90.0,2019-02-28 13:00:00,0,13,28,2,5
1.94,984.0,80.0,10000.0,5.0,90.0,2019-02-28 14:00:00,0,14,28,2,5
2.47,983.0,80.0,10000.0,4.0,75.0,2019-02-28 15:00:00,0,15,28,2,5
2.22,983.0,80.0,10000.0,4.0,75.0,2019-02-28 16:00:00,0,16,28,2,5
2.14,982.0,74.0,10000.0,4.0,75.0,2019-02-28 17:00:00,0,17,28,2,5
0.32,983.0,92.0,3000.0,2.0,90.0,2019-03-01 09:00:00,0,9,1,3,6
0.18,983.0,92.0,3000.0,2.0,90.0,2019-03-01 10:00:00,4,10,1,3,6
0.91,984.0,99.0,8000.0,3.0,75.0,2019-03-01 11:00:00,0,11,1,3,6
0.84,984.0,86.0,10000.0,2.0,75.0,2019-03-01 12:00:00,1,12,1,3,6
1.43,985.0,80.0,10000.0,6.0,75.0,2019-03-01 13:00:00,0,13,1,3,6
1.83,986.0,80.0,10000.0,3.0,75.0,2019-03-01 14:00:00,2,14,1,3,6
1.95,986.0,74.0,10000.0,3.0,75.0,2019-03-01 15:00:00,4,15,1,3,6
1.63,987.0,86.0,10000.0,3.0,75.0,2019-03-01 16:00:00,2,16,1,3,6
1.65,988.0,86.0,10000.0,4.0,75.0,2019-03-01 17:00:00,1,17,1,3,6
0.54,988.0,80.0,10000.0,3.0,75.0,2019-03-01 18:00:00,3,18,1,3,6
-0.09,990.0,95.0,1500.0,7.0,75.0,2019-03-01 19:00:00,1,19,1,3,6
-1.52,991.0,100.0,4000.0,6.0,75.0,2019-03-01 20:00:00,2,20,1,3,6
-2.46,993.0,86.0,1900.0,5.0,75.0,2019-03-01 21:00:00,2,21,1,3,6
-3.46,993.0,92.0,5000.0,6.0,75.0,2019-03-01 22:00:00,2,22,1,3,6
-4.34,994.0,85.0,9000.0,7.0,90.0,2019-03-01 23:00:00,1,23,1,3,6
-5.15,995.0,85.0,4000.0,5.0,90.0,2019-03-02 00:00:00,0,0,2,3,7
-5.52,996.0,79.0,10000.0,6.0,90.0,2019-03-02 01:00:00,0,1,2,3,7
-6.2,998.0,85.0,10000.0,6.0,90.0,2019-03-02 02:00:00,0,2,2,3,7
-6.81,999.0,78.0,10000.0,5.0,40.0,2019-03-02 03:00:00,0,3,2,3,7
-7.56,1000.0,85.0,10000.0,6.0,0.0,2019-03-02 04:00:00,0,4,2,3,7
-8.26,1001.0,85.0,10000.0,5.0,0.0,2019-03-02 05:00:00,0,5,2,3,7
-9.47,1001.0,85.0,10000.0,5.0,0.0,2019-03-02 06:00:00,0,6,2,3,7
-9.48,1001.0,72.0,10000.0,5.0,0.0,2019-03-02 07:00:00,1,7,2,3,7
-10.99,1002.0,85.0,10000.0,3.0,0.0,2019-03-02 08:00:00,0,8,2,3,7
-10.91,1002.0,78.0,10000.0,2.0,0.0,2019-03-02 09:00:00,2,9,2,3,7
-10.22,1003.0,78.0,10000.0,3.0,0.0,2019-03-02 10:00:00,4,10,2,3,7
-9.04,1004.0,78.0,10000.0,3.0,0.0,2019-03-02 11:00:00,2,11,2,3,7
-6.86,1004.0,72.0,10000.0,5.0,0.0,2019-03-02 12:00:00,0,12,2,3,7
-6.43,1004.0,67.0,10000.0,4.0,0.0,2019-03-02 13:00:00,2,13,2,3,7
-5.32,1004.0,62.0,10000.0,5.0,0.0,2019-03-02 14:00:00,3,14,2,3,7
-4.08,1004.0,62.0,10000.0,4.0,0.0,2019-03-02 15:00:00,1,15,2,3,7
-4.2,1004.0,57.0,10000.0,5.0,40.0,2019-03-02 16:00:00,3,16,2,3,7
-4.0,1004.0,62.0,10000.0,4.0,0.0,2019-03-02 17:00:00,5,17,2,3,7
-4.6,1005.0,57.0,10000.0,3.0,40.0,2019-03-02 18:00:00,2,18,2,3,7
-5.0,1005.0,57.0,10000.0,4.0,40.0,2019-03-02 19:00:00,2,19,2,3,7
-5.68,1005.0,62.0,10000.0,4.0,40.0,2019-03-02 20:00:00,0,20,2,3,7
-5.94,1005.0,67.0,10000.0,3.0,0.0,2019-03-02 21:00:00,1,21,2,3,7
-7.2,1005.0,78.0,10000.0,2.0,0.0,2019-03-02 22:00:00,0,22,2,3,7
-7.87,1005.0,72.0,10000.0,3.0,0.0,2019-03-02 23:00:00,0,23,2,3,7
-7.64,1004.0,72.0,10000.0,5.0,0.0,2019-03-03 00:00:00,0,0,3,3,1
-8.46,1004.0,78.0,10000.0,2.0,0.0,2019-03-03 01:00:00,0,1,3,3,1
-8.8,1003.0,78.0,10000.0,5.0,0.0,2019-03-03 02:00:00,0,2,3,3,1
-8.54,1003.0,78.0,10000.0,2.0,0.0,2019-03-03 03:00:00,0,3,3,3,1
-8.47,1003.0,72.0,10000.0,3.0,0.0,2019-03-03 04:00:00,0,4,3,3,1
-7.97,999.0,72.0,10000.0,6.0,75.0,2019-03-03 05:00:00,0,5,3,3,1
-7.91,999.0,78.0,4500.0,7.0,76.0,2019-03-03 06:00:00,0,6,3,3,1
-7.15,997.0,85.0,2300.0,7.0,40.0,2019-03-03 07:00:00,0,7,3,3,1
-6.99,998.0,85.0,4400.0,6.0,90.0,2019-03-03 08:00:00,0,8,3,3,1
-6.68,997.0,92.0,2000.0,6.0,90.0,2019-03-03 09:00:00,2,9,3,3,1
-6.16,997.0,92.0,1000.0,7.0,90.0,2019-03-03 10:00:00,4,10,3,3,1
-5.2,996.0,85.0,900.0,7.0,90.0,2019-03-03 11:00:00,3,11,3,3,1
-4.45,996.0,92.0,2200.0,7.0,90.0,2019-03-03 12:00:00,0,12,3,3,1
-3.58,996.0,85.0,2100.0,6.0,90.0,2019-03-03 13:00:00,1,13,3,3,1
-3.13,995.0,86.0,2100.0,8.0,90.0,2019-03-03 14:00:00,0,14,3,3,1
-1.88,995.0,86.0,10000.0,8.0,90.0,2019-03-03 15:00:00,2,15,3,3,1
-1.38,995.0,92.0,3000.0,8.0,90.0,2019-03-03 16:00:00,1,16,3,3,1
-1.01,995.0,86.0,4000.0,7.0,90.0,2019-03-03 17:00:00,0,17,3,3,1
-1.46,995.0,74.0,10000.0,8.0,90.0,2019-03-03 18:00:00,0,18,3,3,1
-1.82,995.0,79.0,10000.0,6.0,0.0,2019-03-03 19:00:00,1,19,3,3,1
-2.62,996.0,74.0,10000.0,5.0,0.0,2019-03-03 20:00:00,1,20,3,3,1
-3.14,996.0,79.0,10000.0,5.0,0.0,2019-03-03 21:00:00,0,21,3,3,1
-3.6,996.0,79.0,10000.0,5.0,0.0,2019-03-03 22:00:00,0,22,3,3,1
-4.59,996.0,92.0,10000.0,5.0,0.0,2019-03-03 23:00:00,0,23,3,3,1
-5.4,997.0,92.0,10000.0,2.0,75.0,2019-03-04 00:00:00,0,0,4,3,2
-5.39,997.0,92.0,10000.0,2.0,75.0,2019-03-04 01:00:00,0,1,4,3,2
-6.6,996.0,92.0,10000.0,2.0,75.0,2019-03-04 02:00:00,0,2,4,3,2
-7.19,996.0,100.0,10000.0,2.0,0.0,2019-03-04 03:00:00,0,3,4,3,2
-7.6,996.0,100.0,10000.0,1.42,75.0,2019-03-04 04:00:00,0,4,4,3,2
-5.95,995.0,92.0,10000.0,1.11,75.0,2019-03-04 05:00:00,0,5,4,3,2
-5.35,995.0,92.0,10000.0,2.0,75.0,2019-03-04 06:00:00,0,6,4,3,2
-6.2,994.0,100.0,4800.0,1.11,90.0,2019-03-04 07:00:00,1,7,4,3,2
-5.03,994.0,100.0,2500.0,2.75,90.0,2019-03-04 08:00:00,0,8,4,3,2
-4.66,994.0,92.0,2100.0,2.0,90.0,2019-03-04 09:00:00,0,9,4,3,2
-4.12,993.0,100.0,4000.0,3.0,90.0,2019-03-04 10:00:00,0,10,4,3,2
-1.98,993.0,92.0,8000.0,2.0,90.0,2019-03-04 11:00:00,0,11,4,3,2
-1.84,993.0,92.0,9000.0,1.0,90.0,2019-03-04 12:00:00,0,12,4,3,2
-0.98,993.0,86.0,10000.0,3.0,90.0,2019-03-04 13:00:00,0,13,4,3,2
2.23,993.0,98.0,10000.0,5.0,90.0,2019-03-11 14:00:00,0,14,11,3,2
2.2,993.0,80.0,10000.0,4.0,75.0,2019-03-11 15:00:00,1,15,11,3,2
3.2,992.0,74.0,10000.0,3.0,75.0,2019-03-11 16:00:00,2,16,11,3,2
3.0,992.0,74.0,10000.0,3.0,75.0,2019-03-11 17:00:00,2,17,11,3,2
3.0,992.0,74.0,10000.0,3.0,75.0,2019-03-11 18:00:00,4,18,11,3,2
2.63,993.0,74.0,10000.0,2.0,75.0,2019-03-11 19:00:00,2,19,11,3,2
2.14,993.0,97.0,10000.0,2.0,75.0,2019-03-11 20:00:00,0,20,11,3,2
2.08,994.0,86.0,10000.0,3.0,40.0,2019-03-11 21:00:00,1,21,11,3,2
1.63,994.0,86.0,10000.0,3.0,0.0,2019-03-11 22:00:00,0,22,11,3,2
0.69,995.0,93.0,10000.0,2.0,0.0,2019-03-11 23:00:00,0,23,11,3,2
0.2,995.0,93.0,10000.0,3.0,0.0,2019-03-12 00:00:00,0,0,12,3,3
0.15,995.0,93.0,10000.0,5.0,0.0,2019-03-12 01:00:00,0,1,12,3,3
-0.33,996.0,90.0,10000.0,3.0,0.0,2019-03-12 02:00:00,0,2,12,3,3
-0.59,997.0,79.0,10000.0,3.0,0.0,2019-03-12 03:00:00,0,3,12,3,3
-1.02,997.0,79.0,10000.0,4.0,0.0,2019-03-12 04:00:00,0,4,12,3,3
-1.74,998.0,86.0,10000.0,4.0,0.0,2019-03-12 05:00:00,0,5,12,3,3
-1.84,999.0,79.0,10000.0,5.0,0.0,2019-03-12 06:00:00,0,6,12,3,3
-2.55,999.0,79.0,10000.0,4.0,0.0,2019-03-12 07:00:00,0,7,12,3,3
-3.05,1001.0,73.0,10000.0,4.0,0.0,2019-03-12 08:00:00,0,8,12,3,3
-2.41,1002.0,73.0,10000.0,4.0,40.0,2019-03-12 09:00:00,0,9,12,3,3
-2.53,1002.0,73.0,10000.0,5.0,40.0,2019-03-12 10:00:00,0,10,12,3,3
-1.68,1003.0,63.0,10000.0,4.0,75.0,2019-03-12 11:00:00,0,11,12,3,3
-2.4,1016.0,68.0,10000.0,3.0,0.0,2019-03-14 11:00:00,0,11,14,3,5
-1.33,1016.0,58.0,10000.0,4.0,0.0,2019-03-14 12:00:00,0,12,14,3,5
-0.32,1016.0,92.0,10000.0,4.0,0.0,2019-03-14 13:00:00,0,13,14,3,5
0.86,1015.0,50.0,10000.0,3.0,75.0,2019-03-14 14:00:00,0,14,14,3,5
1.55,1015.0,51.0,10000.0,4.0,75.0,2019-03-14 15:00:00,0,15,14,3,5
2.0,1015.0,47.0,10000.0,5.0,75.0,2019-03-14 16:00:00,0,16,14,3,5
1.39,1014.0,51.0,10000.0,4.0,75.0,2019-03-14 17:00:00,0,17,14,3,5
0.99,1014.0,47.0,10000.0,4.0,0.0,2019-03-14 18:00:00,0,18,14,3,5
0.59,1014.0,55.0,10000.0,5.0,0.0,2019-03-14 19:00:00,0,19,14,3,5
-0.21,1014.0,90.0,10000.0,5.0,0.0,2019-03-14 20:00:00,0,20,14,3,5
-1.01,1014.0,68.0,10000.0,5.0,0.0,2019-03-14 21:00:00,0,21,14,3,5
-1.01,1014.0,68.0,10000.0,5.0,0.0,2019-03-14 22:00:00,0,22,14,3,5
-0.34,1014.0,89.0,10000.0,4.0,0.0,2019-03-14 23:00:00,0,23,14,3,5
-1.0,1015.0,79.0,10000.0,3.0,40.0,2019-03-15 00:00:00,0,0,15,3,6
-0.86,1014.0,74.0,10000.0,4.0,75.0,2019-03-15 01:00:00,0,1,15,3,6
-1.35,1013.0,86.0,7000.0,4.0,40.0,2019-03-15 02:00:00,0,2,15,3,6
-1.18,1013.0,92.0,6000.0,5.0,40.0,2019-03-15 03:00:00,0,3,15,3,6
-1.1,1013.0,92.0,4300.0,4.0,40.0,2019-03-15 04:00:00,0,4,15,3,6
-1.44,1013.0,92.0,8000.0,4.0,40.0,2019-03-15 05:00:00,0,5,15,3,6
-1.74,1013.0,92.0,10000.0,3.0,90.0,2019-03-15 06:00:00,0,6,15,3,6
-2.13,1013.0,92.0,10000.0,3.0,0.0,2019-03-15 07:00:00,0,7,15,3,6
-2.27,1013.0,92.0,10000.0,3.0,0.0,2019-03-15 08:00:00,0,8,15,3,6
-1.36,1013.0,80.0,10000.0,4.0,0.0,2019-03-15 09:00:00,0,9,15,3,6
-1.16,1013.0,80.0,10000.0,4.0,0.0,2019-03-15 10:00:00,0,10,15,3,6
0.86,1013.0,91.0,10000.0,5.0,0.0,2019-03-15 11:00:00,0,11,15,3,6
2.06,1013.0,55.0,10000.0,4.0,0.0,2019-03-15 12:00:00,0,12,15,3,6
2.39,1013.0,55.0,10000.0,4.0,0.0,2019-03-15 13:00:00,0,13,15,3,6
3.19,1012.0,48.0,10000.0,6.0,0.0,2019-03-15 14:00:00,0,14,15,3,6
